id,bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
1662,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,2017-05-01,0.0,106800.0,65.1,5,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,52769.0,258942.0,20.0,15.0,17.0,1.6,4.1,0.5,0.2,1.95,2.3,9.0,4000.0,56.9500684,11.37,6.17,6.72,7.81
1663,0E6FE41B-8808-E611-9928-001EC9D5643C,3,2017-05-01,174.2,97524.0,82.73,9,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1664,0E6FE41B-8808-E611-9928-001EC9D5643C,0,2017-05-01,43.6,153200.0,21.23,9,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1665,0E6FE41B-8808-E611-9928-001EC9D5643C,2,2017-05-01,193.0,111000.0,60.7,7,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1666,0E6FE41B-8808-E611-9928-001EC9D5643C,1,2017-05-01,38.2,131920.0,38.42,11,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1667,46B9015C-8808-E611-9928-001EC9D5643C,2,2017-05-01,430.4,110227.027027,60.84,10,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1668,46B9015C-8808-E611-9928-001EC9D5643C,3,2017-05-01,86.5,95229.4117647,85.14,7,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1669,46B9015C-8808-E611-9928-001EC9D5643C,1,2017-05-01,117.0,130205.882353,38.62,12,5,29,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,56.9500684,11.37,6.17,6.72,7.81
1671,9487D3B2-8713-E711-96FE-001EC9D5643C,2,2017-06-01,663.0,107568.88888900001,60.82,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1673,9487D3B2-8713-E711-96FE-001EC9D5643C,1,2017-06-01,172.5,118072.727273,43.35,15,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1674,9487D3B2-8713-E711-96FE-001EC9D5643C,4,2017-06-01,0.0,99135.0,91.31,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1675,C591F956-8813-E711-96FE-001EC9D5643C,2,2017-06-01,244.4,108841.176471,59.84,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1676,C591F956-8813-E711-96FE-001EC9D5643C,1,2017-06-01,266.3,116646.551724,45.28,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1677,C591F956-8813-E711-96FE-001EC9D5643C,4,2017-06-01,92.5,99050.0,91.87,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1678,C591F956-8813-E711-96FE-001EC9D5643C,3,2017-06-01,262.6,97845.4545455,87.66,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1679,095A20C2-C513-E711-96FE-001EC9D5643C,1,2017-06-01,634.3,120988.481675,39.63,8,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1681,095A20C2-C513-E711-96FE-001EC9D5643C,0,2017-06-01,607.1,141822.222222,20.25,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1682,095A20C2-C513-E711-96FE-001EC9D5643C,3,2017-06-01,895.6,92762.7118644,82.36,8,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1683,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,2017-06-01,229.1,143450.0,20.72,8,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1684,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,2017-06-01,768.9,91375.0,82.16,8,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1685,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,2017-06-01,1503.9,109138.73873900001,54.84,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1686,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,2017-06-01,270.9,123187.5,39.39,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,57.8931762,11.26,5.73,6.42,7.97
1687,72887078-7908-E611-9928-001EC9D5643C,4,2017-06-01,180.6,103675.0,90.42,17,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,37060.0,280606.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.9,2.2,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1688,72887078-7908-E611-9928-001EC9D5643C,3,2017-06-01,85.9,100185.714286,86.33,17,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,37060.0,280606.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.9,2.2,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1689,8C5BDEBC-7908-E611-9928-001EC9D5643C,3,2017-06-01,86.0,103033.333333,86.2,20,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,22928.0,301592.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.85,2.2,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1690,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,2017-06-01,0.0,140000.0,41.5,17,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,22928.0,301592.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.85,2.2,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1692,5F5BD5ED-7808-E611-9928-001EC9D5643C,2,2017-06-01,130.3,118700.0,57.97,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,52769.0,258942.0,20.0,15.0,17.0,1.6,4.1,0.5,0.2,1.95,2.3,9.0,4000.0,57.8931762,11.26,5.73,6.42,7.97
1693,0E6FE41B-8808-E611-9928-001EC9D5643C,3,2017-06-01,241.2,97964.0,81.54,9,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1694,0E6FE41B-8808-E611-9928-001EC9D5643C,2,2017-06-01,309.9,112394.117647,60.05,6,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1695,0E6FE41B-8808-E611-9928-001EC9D5643C,1,2017-06-01,116.3,129275.0,38.48,7,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1696,0E6FE41B-8808-E611-9928-001EC9D5643C,0,2017-06-01,40.2,157000.0,20.1,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1697,46B9015C-8808-E611-9928-001EC9D5643C,2,2017-06-01,476.6,110414.925373,60.77,10,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1698,46B9015C-8808-E611-9928-001EC9D5643C,3,2017-06-01,330.7,95190.9090909,85.09,7,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1699,46B9015C-8808-E611-9928-001EC9D5643C,1,2017-06-01,77.1,130928.571429,38.54,13,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1700,46B9015C-8808-E611-9928-001EC9D5643C,0,2017-06-01,20.1,149900.0,22.15,7,6,30,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,57.8931762,11.26,5.73,6.42,7.97
1701,9487D3B2-8713-E711-96FE-001EC9D5643C,2,2017-07-01,352.3,107479.74683499998,60.89,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1702,9487D3B2-8713-E711-96FE-001EC9D5643C,0,2017-07-01,84.9,141750.0,28.37,17,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1703,9487D3B2-8713-E711-96FE-001EC9D5643C,1,2017-07-01,653.9,118247.5,43.4,15,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1704,9487D3B2-8713-E711-96FE-001EC9D5643C,4,2017-07-01,91.0,99135.0,91.31,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1705,C591F956-8813-E711-96FE-001EC9D5643C,2,2017-07-01,254.2,108903.125,59.76,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1706,C591F956-8813-E711-96FE-001EC9D5643C,1,2017-07-01,364.2,117109.615385,45.38,14,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1707,C591F956-8813-E711-96FE-001EC9D5643C,4,2017-07-01,185.0,98960.86956519999,91.84,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1708,C591F956-8813-E711-96FE-001EC9D5643C,3,2017-07-01,0.0,97810.5263158,87.68,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1709,095A20C2-C513-E711-96FE-001EC9D5643C,1,2017-07-01,306.9,120888.505747,39.86,8,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1710,095A20C2-C513-E711-96FE-001EC9D5643C,2,2017-07-01,455.5,105995.867769,58.15,11,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1711,095A20C2-C513-E711-96FE-001EC9D5643C,0,2017-07-01,528.0,143235.897436,20.27,10,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1712,095A20C2-C513-E711-96FE-001EC9D5643C,3,2017-07-01,744.1,92529.787234,82.79,7,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1713,F47C6AD6-C513-E711-96FE-001EC9D5643C,0,2017-07-01,377.3,145122.580645,20.71,8,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1714,F47C6AD6-C513-E711-96FE-001EC9D5643C,3,2017-07-01,791.2,91861.2903226,81.22,8,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1715,F47C6AD6-C513-E711-96FE-001EC9D5643C,2,2017-07-01,1151.4,111756.47058800001,53.18,10,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1716,F47C6AD6-C513-E711-96FE-001EC9D5643C,1,2017-07-01,398.2,123226.25,39.44,10,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,382862.0,20.0,15.0,17.0,2.1,4.8,1.1,0.78,1.58,1.8,9.0,8204.0,59.6926762,11.0,6.17,6.62,6.04
1717,72887078-7908-E611-9928-001EC9D5643C,4,2017-07-01,0.0,107950.0,90.55,13,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,37060.0,280606.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.9,2.2,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1718,72887078-7908-E611-9928-001EC9D5643C,3,2017-07-01,259.5,106833.333333,86.4,19,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,37060.0,280606.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.9,2.2,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1719,8C5BDEBC-7908-E611-9928-001EC9D5643C,2,2017-07-01,0.0,148400.0,41.5,17,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,22928.0,301592.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.85,2.2,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1720,8C5BDEBC-7908-E611-9928-001EC9D5643C,4,2017-07-01,90.3,111800.0,90.3,19,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,22928.0,301592.0,20.0,15.0,17.0,1.7,4.2,0.6,0.3,1.85,2.2,9.0,4000.0,59.6926762,11.0,6.17,6.62,6.04
1722,0E6FE41B-8808-E611-9928-001EC9D5643C,3,2017-07-01,621.4,103461.904762,81.38,8,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1723,0E6FE41B-8808-E611-9928-001EC9D5643C,2,2017-07-01,181.9,119907.142857,59.96,6,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1724,0E6FE41B-8808-E611-9928-001EC9D5643C,1,2017-07-01,78.4,142600.0,38.58,10,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1725,0E6FE41B-8808-E611-9928-001EC9D5643C,0,2017-07-01,0.0,149500.0,20.1,8,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,9223.0,292595.0,20.0,15.0,17.0,1.8,4.3,0.7,0.4,1.78,2.1,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1727,46B9015C-8808-E611-9928-001EC9D5643C,1,2017-07-01,307.5,139064.285714,38.59,14,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1728,46B9015C-8808-E611-9928-001EC9D5643C,3,2017-07-01,760.1,100500.0,85.43,6,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1729,46B9015C-8808-E611-9928-001EC9D5643C,0,2017-07-01,19.4,153050.0,21.8,1,7,31,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,329152.0,20.0,15.0,17.0,1.9,4.5,0.8,0.5,1.7,2.0,9.0,7426.0,59.6926762,11.0,6.17,6.62,6.04
1730,9487D3B2-8713-E711-96FE-001EC9D5643C,2,2017-08-01,500.2,107366.19718300001,61.06,14,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1731,9487D3B2-8713-E711-96FE-001EC9D5643C,0,2017-08-01,28.7,147400.0,28.43,11,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1732,9487D3B2-8713-E711-96FE-001EC9D5643C,1,2017-08-01,217.3,122373.076923,43.23,16,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1733,9487D3B2-8713-E711-96FE-001EC9D5643C,4,2017-08-01,274.6,99083.3333333,91.29,13,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,430162.0,20.0,15.0,17.0,2.2,4.9,1.2,0.88,1.56,1.85,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1734,C591F956-8813-E711-96FE-001EC9D5643C,2,2017-08-01,496.3,109091.66666700001,59.51,13,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1735,C591F956-8813-E711-96FE-001EC9D5643C,1,2017-08-01,458.7,117506.66666700001,45.28,14,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1736,C591F956-8813-E711-96FE-001EC9D5643C,4,2017-08-01,184.0,100814.285714,91.78,12,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,414022.0,20.0,15.0,17.0,2.2,4.9,1.3,0.92,1.47,1.73,9.0,4000.0,59.6127261,10.87,6.19,6.7,7.76
1738,095A20C2-C513-E711-96FE-001EC9D5643C,1,2017-08-01,745.3,120800.598802,39.94,8,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6127261,10.87,6.19,6.7,7.76
1739,095A20C2-C513-E711-96FE-001EC9D5643C,2,2017-08-01,1261.1,106318.75,58.3,11,8,32,комфорт,5579,нет,20.6,да,660,1150,0,0,да,нет,да,да,1,0,1,контейнеры,1,да,да,9745,0.0,362962.0,20.0,15.0,17.0,2.0,4.7,1.0,0.7,1.64,1.84,9.0,8204.0,59.6127261,10.87,6.19,6.7,7.76
