id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
1099,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-09-01,20.42,0.0,263000.0,20.42,6,1,0,0,0,0,1,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.7446909,10.51,5.3,6.65,6.8
1100,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-09-01,2516.82,456.64,194740.909091,114.4,8,0,0,22,0,0,22,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
1101,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-09-01,3076.02,706.31,210885.714286,39.95,12,0,62,15,0,52,25,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
1102,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-09-01,7753.21,665.82,200518.29268299998,94.55,12,0,1,81,0,0,82,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
1103,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-09-01,3363.07,741.55,209064.0,67.26,11,0,17,33,0,7,43,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
1104,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-09-01,246.95,0.0,249681.81818200002,22.45,7,11,0,0,0,0,11,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.7446909,10.51,5.3,6.65,6.8
1105,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-09-01,2948.33,321.15,197964.864865,79.68,12,0,37,0,0,0,37,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.7446909,10.51,5.3,6.65,6.8
1106,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-09-01,225.09,61.73,249363.63636399998,20.46,15,11,0,0,0,0,11,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.7446909,10.51,5.3,6.65,6.8
1107,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-09-01,4036.59,446.73,202004.6875,63.07,13,0,35,29,0,0,64,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.7446909,10.51,5.3,6.65,6.8
1108,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-09-01,1301.4,334.63,202216.129032,41.98,14,0,17,14,0,0,31,9,33,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.7446909,10.51,5.3,6.65,6.8
1109,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-10-01,2272.47,207.56,207268.571429,64.93,12,0,10,25,0,23,12,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1110,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-10-01,3027.99,195.21,208041.176471,89.06,11,0,14,20,0,11,23,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1111,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-10-01,1409.71,43.75,234694.285714,40.28,14,0,26,9,0,10,25,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1112,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-10-01,1318.61,0.0,195636.363636,119.87,8,0,0,11,0,0,11,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1113,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-10-01,20.42,0.0,263000.0,20.42,6,1,0,0,0,0,1,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1114,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-10-01,2061.2,343.52,193150.0,114.51,7,0,0,18,0,0,18,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1115,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-10-01,2368.53,330.55,211686.44067799998,40.14,13,0,44,15,0,41,18,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1116,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-10-01,6995.0,671.22,201340.540541,94.53,12,0,1,73,0,0,74,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1117,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-10-01,2621.52,829.28,208982.051282,67.22,11,0,13,26,0,5,34,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1118,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-10-01,246.95,0.0,249681.81818200002,22.45,7,11,0,0,0,0,11,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1119,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-10-01,2627.18,240.2,199021.212121,79.61,13,0,33,0,0,0,33,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1120,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-10-01,184.25,0.0,252733.333333,20.47,15,9,0,0,0,0,9,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1121,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-10-01,3463.76,332.06,203685.45454500002,62.98,13,0,31,24,0,0,55,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1122,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-10-01,925.27,81.9,204681.818182,42.06,16,0,11,11,0,0,22,10,34,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,57.698052399999995,10.04,5.74,5.94,6.03
1123,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-11-01,2064.91,569.0,207353.125,64.53,12,0,9,23,0,22,10,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.9265524,9.87,5.17,7.07,6.2
1124,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-11-01,2832.78,0.0,208915.625,88.52,11,0,14,18,0,11,21,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.9265524,9.87,5.17,7.07,6.2
1125,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-11-01,1365.96,0.0,234605.88235300002,40.18,14,0,26,8,0,10,24,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.9265524,9.87,5.17,7.07,6.2
1126,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-11-01,1197.43,0.0,195800.0,119.74,8,0,0,10,0,0,10,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.9265524,9.87,5.17,7.07,6.2
1127,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-11-01,20.42,0.0,263000.0,20.42,6,1,0,0,0,0,1,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.9265524,9.87,5.17,7.07,6.2
1128,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-11-01,2037.98,401.45,214525.490196,39.96,13,0,40,11,0,33,18,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.9265524,9.87,5.17,7.07,6.2
1129,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-11-01,1490.34,228.46,193369.23076900002,114.64,6,0,0,13,0,0,13,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.9265524,9.87,5.17,7.07,6.2
1130,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-11-01,6229.11,670.27,203625.757576,94.38,12,0,1,65,0,0,66,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.9265524,9.87,5.17,7.07,6.2
1131,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-11-01,1792.24,535.01,211285.18518499998,66.38,11,0,10,17,0,3,24,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.9265524,9.87,5.17,7.07,6.2
1132,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-11-01,246.95,22.45,239645.454545,22.45,7,11,0,0,0,0,11,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.9265524,9.87,5.17,7.07,6.2
1133,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-11-01,2465.83,238.1,198890.322581,79.54,13,0,31,0,0,0,31,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.9265524,9.87,5.17,7.07,6.2
1134,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-11-01,184.25,61.73,256011.111111,20.47,15,9,0,0,0,0,9,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.9265524,9.87,5.17,7.07,6.2
1135,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-11-01,3130.49,640.87,204562.0,62.61,14,0,30,20,0,0,50,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.9265524,9.87,5.17,7.07,6.2
1136,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-11-01,843.37,0.0,204760.0,42.17,17,0,9,11,0,0,20,11,35,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.9265524,9.87,5.17,7.07,6.2
1137,D312086D-869A-E611-BE92-001EC9D5643C,3,2017-12-01,2832.78,418.17,211268.75,88.52,11,0,14,18,0,11,21,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5738545,9.73,5.31,6.28,5.89
1138,D312086D-869A-E611-BE92-001EC9D5643C,1,2017-12-01,1365.96,128.39,236705.88235300002,40.18,14,0,26,8,0,10,24,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5738545,9.73,5.31,6.28,5.89
1139,D312086D-869A-E611-BE92-001EC9D5643C,2,2017-12-01,1495.91,384.85,210617.391304,65.04,12,0,9,14,0,16,7,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5738545,9.73,5.31,6.28,5.89
1140,D312086D-869A-E611-BE92-001EC9D5643C,4,2017-12-01,1197.43,120.79,195800.0,119.74,8,0,0,10,0,0,10,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5738545,9.73,5.31,6.28,5.89
1141,D312086D-869A-E611-BE92-001EC9D5643C,0,2017-12-01,20.42,0.0,263000.0,20.42,6,1,0,0,0,0,1,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,58.5738545,9.73,5.31,6.28,5.89
1142,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2017-12-01,1557.9,235.02,216053.846154,39.95,14,0,31,8,0,24,15,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.5738545,9.73,5.31,6.28,5.89
1143,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2017-12-01,1375.53,228.46,195733.333333,114.63,8,0,0,12,0,0,12,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.5738545,9.73,5.31,6.28,5.89
1144,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2017-12-01,5558.84,1376.17,203945.762712,94.22,13,0,1,58,0,0,59,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.5738545,9.73,5.31,6.28,5.89
1145,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2017-12-01,1333.15,487.33,212005.0,66.66,12,0,7,13,0,3,17,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.5738545,9.73,5.31,6.28,5.89
1146,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2017-12-01,224.5,44.9,239950.0,22.45,7,10,0,0,0,0,10,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,58.5738545,9.73,5.31,6.28,5.89
1147,6C216151-D81D-E711-96FE-001EC9D5643C,3,2017-12-01,2227.73,240.2,200103.571429,79.56,14,0,28,0,0,0,28,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.5738545,9.73,5.31,6.28,5.89
1148,6C216151-D81D-E711-96FE-001EC9D5643C,0,2017-12-01,122.52,0.0,258116.666667,20.42,16,6,0,0,0,0,6,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.5738545,9.73,5.31,6.28,5.89
1149,6C216151-D81D-E711-96FE-001EC9D5643C,2,2017-12-01,2489.62,609.82,206625.0,62.24,15,0,26,14,0,0,40,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.5738545,9.73,5.31,6.28,5.89
1150,6C216151-D81D-E711-96FE-001EC9D5643C,1,2017-12-01,759.44,295.24,204688.88888900002,42.19,16,0,8,10,0,0,18,12,36,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,58.5738545,9.73,5.31,6.28,5.89
1151,D312086D-869A-E611-BE92-001EC9D5643C,1,2018-01-01,1193.74,0.0,236570.0,39.79,15,0,25,5,0,9,21,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4981,9.74,5.62,6.64,6.05
1152,D312086D-869A-E611-BE92-001EC9D5643C,3,2018-01-01,2414.61,0.0,211344.444444,89.43,11,0,11,16,0,9,18,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4981,9.74,5.62,6.64,6.05
1153,D312086D-869A-E611-BE92-001EC9D5643C,2,2018-01-01,1129.41,258.71,209600.0,66.44,12,0,5,12,0,11,6,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4981,9.74,5.62,6.64,6.05
1154,D312086D-869A-E611-BE92-001EC9D5643C,4,2018-01-01,1197.82,120.71,194720.0,119.78,8,0,0,10,0,0,10,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4981,9.74,5.62,6.64,6.05
1155,D312086D-869A-E611-BE92-001EC9D5643C,0,2018-01-01,20.42,0.0,263000.0,20.42,6,1,0,0,0,0,1,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,104686,166632,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.23,0.69,2,16473,56.4981,9.74,5.62,6.64,6.05
1156,F7353C5B-D61D-E711-96FE-001EC9D5643C,4,2018-01-01,1147.07,344.29,194080.0,114.71,6,0,0,10,0,0,10,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,56.4981,9.74,5.62,6.64,6.05
1157,F7353C5B-D61D-E711-96FE-001EC9D5643C,1,2018-01-01,1366.99,238.51,215955.88235300002,40.21,14,0,25,9,0,21,13,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,56.4981,9.74,5.62,6.64,6.05
1158,F7353C5B-D61D-E711-96FE-001EC9D5643C,3,2018-01-01,4089.1,92.46,203634.883721,95.1,13,0,0,43,0,0,43,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,56.4981,9.74,5.62,6.64,6.05
1159,F7353C5B-D61D-E711-96FE-001EC9D5643C,2,2018-01-01,788.41,388.37,216266.666667,65.7,14,0,5,7,0,2,10,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,56.4981,9.74,5.62,6.64,6.05
1160,F7353C5B-D61D-E711-96FE-001EC9D5643C,0,2018-01-01,179.6,22.45,239375.0,22.45,7,8,0,0,0,0,8,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,123358,63370,8.0,3.0,6.0,1.7,4.1,1.2,0.1,0.37,0.61,2,16473,56.4981,9.74,5.62,6.64,6.05
1161,6C216151-D81D-E711-96FE-001EC9D5643C,0,2018-01-01,122.52,0.0,258116.666667,20.42,16,6,0,0,0,0,6,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,56.4981,9.74,5.62,6.64,6.05
1162,6C216151-D81D-E711-96FE-001EC9D5643C,2,2018-01-01,1940.01,573.78,206593.548387,62.58,15,0,19,12,0,0,31,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,56.4981,9.74,5.62,6.64,6.05
1163,6C216151-D81D-E711-96FE-001EC9D5643C,3,2018-01-01,1987.53,318.5,201232.0,79.5,15,0,25,0,0,0,25,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,56.4981,9.74,5.62,6.64,6.05
1164,6C216151-D81D-E711-96FE-001EC9D5643C,1,2018-01-01,464.2,40.95,204836.363636,42.2,17,0,5,6,0,0,11,1,37,комфорт,1094,нет,6.8,да,150,550,0,1,да,нет,да,да,1,1,1,контейнеры,1,да,да,871,145089,159182,8.0,3.0,6.0,1.8,4.2,1.3,0.07,0.23,0.53,2,16473,56.4981,9.74,5.62,6.64,6.05
1165,6B2BDF94-0EF9-E611-84D2-001EC9D56418,2,2017-03-01,2332.9,0.0,105505.882353,68.61,8,0,2,32,0,2,32,3,27,комфорт,2160,нет,12.8,да,385,0,0,0,да,нет,да,да,1,1,1,контейнеры,1,да,да,1187,0,292429,22.0,17.0,20.0,0.09,4.6,1.0,0.66,0.29,0.48,12,6500,58.006631799999994,11.88,5.94,6.81,6.63
1166,6B2BDF94-0EF9-E611-84D2-001EC9D56418,3,2017-03-01,24177.1,0.0,100658.730159,95.94,15,0,0,252,0,0,252,3,27,комфорт,2160,нет,12.8,да,385,0,0,0,да,нет,да,да,1,1,1,контейнеры,1,да,да,1187,0,292429,22.0,17.0,20.0,0.09,4.6,1.0,0.66,0.29,0.48,12,6500,58.006631799999994,11.88,5.94,6.81,6.63
