id,bulk_id,spalen,date1,start_square,value,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,vid_0,vid_1,vid_2,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет
586,1AD477FA-537D-E511-B4A4-001EC9D5643C,3,2016-11-01,1096.5,91.4,90975.0,91.38,13,0,0,12,12,0,0,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,64.31373810000001,12.36,6.87,6.97,7.67
587,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2,2016-11-01,117.87,0.0,98900.0,58.94,15,0,2,0,0,0,2,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,64.31373810000001,12.36,6.87,6.97,7.67
588,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1,2016-11-01,309.26,220.9,109500.0,44.18,19,0,0,7,0,0,7,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,64.31373810000001,12.36,6.87,6.97,7.67
589,E522EAD5-DA93-E311-8208-001EC9D56418,1,2016-11-01,43.31,0.0,125000.0,43.31,7,0,0,1,0,1,0,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,0.0,20.0,14.0,17.0,0.72,5.6,5.7,0.54,1.7,2.4,7.0,4425.0,64.31373810000001,12.36,6.87,6.97,7.67
590,E522EAD5-DA93-E311-8208-001EC9D56418,2,2016-11-01,59.9,59.9,109700.0,59.9,11,0,1,0,0,1,0,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,0.0,20.0,14.0,17.0,0.72,5.6,5.7,0.54,1.7,2.4,7.0,4425.0,64.31373810000001,12.36,6.87,6.97,7.67
591,C18015BA-DA93-E311-8208-001EC9D56418,1,2016-11-01,44.18,0.0,122000.0,44.18,16,0,0,1,0,0,1,11,23,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,15169.0,20.0,14.0,17.0,0.51,5.4,5.6,0.54,1.9,2.6,7.0,5804.0,64.31373810000001,12.36,6.87,6.97,7.67
592,A0E3ADEC-68D5-E511-9840-001EC9D56418,2,2016-12-01,9125.4,1215.0,81472.519084,69.66,9,0,2,129,10,29,92,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
593,A0E3ADEC-68D5-E511-9840-001EC9D56418,1,2016-12-01,1346.3,187.6,92859.375,42.07,11,12,0,20,0,32,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
594,A0E3ADEC-68D5-E511-9840-001EC9D56418,3,2016-12-01,349.8,0.0,83275.0,87.45,10,0,0,4,0,0,4,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
595,72B1CAF6-A2DC-E511-9840-001EC9D56418,1,2016-12-01,2576.6,663.2,107014.666667,34.35,13,74,0,1,10,12,53,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
596,72B1CAF6-A2DC-E511-9840-001EC9D56418,2,2016-12-01,6950.5,1825.8,87408.10810810002,62.62,12,24,16,71,18,56,37,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
597,72B1CAF6-A2DC-E511-9840-001EC9D56418,0,2016-12-01,269.8,22.5,123841.66666700001,22.48,18,12,0,0,0,0,12,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
598,72B1CAF6-A2DC-E511-9840-001EC9D56418,3,2016-12-01,2732.6,552.1,84900.0,91.09,12,0,0,30,0,0,30,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
599,35168781-8F60-E611-9523-001EC9D5643C,2,2016-12-01,10818.7,463.3,78305.8064516,69.8,8,0,10,145,13,78,64,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
600,35168781-8F60-E611-9523-001EC9D5643C,3,2016-12-01,8052.2,1015.2,80374.7126437,92.55,8,0,0,87,0,0,87,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
601,35168781-8F60-E611-9523-001EC9D5643C,0,2016-12-01,1294.9,136.2,108363.15789500001,22.72,8,57,0,0,0,57,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
602,35168781-8F60-E611-9523-001EC9D5643C,1,2016-12-01,1383.2,182.9,93344.7368421,36.4,8,31,0,7,0,38,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
603,A8632090-8F60-E611-9523-001EC9D5643C,1,2016-12-01,5023.9,507.6,96428.8888889,37.21,12,103,0,32,11,55,69,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
604,A8632090-8F60-E611-9523-001EC9D5643C,2,2016-12-01,16101.8,1873.3,82755.93869730001,61.69,10,66,43,152,15,202,44,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
605,A8632090-8F60-E611-9523-001EC9D5643C,3,2016-12-01,5263.6,262.3,80811.86440680001,89.21,11,0,0,59,0,0,59,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,62.091291299999995,12.21,6.75,7.16,8.5
606,50B329EC-1DE2-E511-B953-001EC9D56418,2,2016-12-01,1058.4,282.0,83980.0,70.56,15,0,0,15,14,0,1,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,62.091291299999995,12.21,6.75,7.16,8.5
607,50B329EC-1DE2-E511-B953-001EC9D56418,0,2016-12-01,907.0,200.5,102878.125,28.34,17,0,7,25,0,7,25,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,62.091291299999995,12.21,6.75,7.16,8.5
608,50B329EC-1DE2-E511-B953-001EC9D56418,1,2016-12-01,974.5,422.8,90866.6666667,46.4,16,0,0,21,0,21,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,62.091291299999995,12.21,6.75,7.16,8.5
609,50B329EC-1DE2-E511-B953-001EC9D56418,3,2016-12-01,2299.6,459.7,86484.0,91.98,15,0,0,25,14,0,11,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,62.091291299999995,12.21,6.75,7.16,8.5
610,B091AECC-2FA8-E211-9DE0-001EC9D56438,1,2016-12-01,96.14,48.07,105000.0,48.07,22,0,0,2,0,2,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,31614.0,20.0,14.0,17.0,0.84,5.7,5.1,0.75,1.8,2.3,7.0,4621.0,62.091291299999995,12.21,6.75,7.16,8.5
611,A93667C6-B147-E311-8507-001EC9D5643C,2,2016-12-01,74.12,0.0,87000.0,74.12,6,0,0,1,1,0,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,31614.0,20.0,14.0,17.0,0.6,5.5,5.3,0.76,1.8,2.5,7.0,6968.0,62.091291299999995,12.21,6.75,7.16,8.5
612,65C3C56D-897B-E411-9AB7-001EC9D5643C,1,2016-12-01,43.95,43.95,109000.0,43.95,22,0,0,1,0,0,1,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11103.0,0.0,20.0,14.0,17.0,0.52,5.4,5.9,0.37,1.7,2.7,7.0,7000.0,62.091291299999995,12.21,6.75,7.16,8.5
613,1AD477FA-537D-E511-B4A4-001EC9D5643C,1,2016-12-01,603.7,233.9,93153.8461538,46.44,18,0,0,13,0,13,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,62.091291299999995,12.21,6.75,7.16,8.5
614,1AD477FA-537D-E511-B4A4-001EC9D5643C,2,2016-12-01,1551.3,352.3,87081.8181818,70.51,17,0,0,22,13,0,9,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,62.091291299999995,12.21,6.75,7.16,8.5
615,1AD477FA-537D-E511-B4A4-001EC9D5643C,0,2016-12-01,439.5,87.9,106113.333333,29.3,16,0,0,15,0,0,15,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,62.091291299999995,12.21,6.75,7.16,8.5
616,1AD477FA-537D-E511-B4A4-001EC9D5643C,3,2016-12-01,1005.1,91.4,90872.7272727,91.37,13,0,0,11,11,0,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,62.091291299999995,12.21,6.75,7.16,8.5
617,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2,2016-12-01,117.87,57.97,98900.0,58.94,15,0,2,0,0,0,2,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,62.091291299999995,12.21,6.75,7.16,8.5
618,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1,2016-12-01,44.18,44.18,109500.0,44.18,14,0,0,1,0,0,1,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,62.091291299999995,12.21,6.75,7.16,8.5
619,E522EAD5-DA93-E311-8208-001EC9D56418,1,2016-12-01,43.31,0.0,125000.0,43.31,7,0,0,1,0,1,0,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,0.0,20.0,14.0,17.0,0.72,5.6,5.7,0.54,1.7,2.4,7.0,4425.0,62.091291299999995,12.21,6.75,7.16,8.5
620,C18015BA-DA93-E311-8208-001EC9D56418,1,2016-12-01,44.18,44.18,122000.0,44.18,16,0,0,1,0,0,1,12,24,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,15169.0,20.0,14.0,17.0,0.51,5.4,5.6,0.54,1.9,2.6,7.0,5804.0,62.091291299999995,12.21,6.75,7.16,8.5
621,A0E3ADEC-68D5-E511-9840-001EC9D56418,2,2017-01-01,7980.0,974.8,81797.39130429999,69.39,9,0,2,113,8,29,78,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
622,A0E3ADEC-68D5-E511-9840-001EC9D56418,1,2017-01-01,1158.7,208.7,93342.85714289999,41.38,12,12,0,16,0,28,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
623,A0E3ADEC-68D5-E511-9840-001EC9D56418,3,2017-01-01,349.8,0.0,83275.0,87.45,10,0,0,4,0,0,4,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
624,72B1CAF6-A2DC-E511-9840-001EC9D56418,2,2017-01-01,5055.5,1111.1,88792.4050633,63.99,12,12,12,55,17,34,28,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
625,72B1CAF6-A2DC-E511-9840-001EC9D56418,0,2017-01-01,247.3,0.0,123745.454545,22.48,18,11,0,0,0,0,11,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
626,72B1CAF6-A2DC-E511-9840-001EC9D56418,1,2017-01-01,1878.5,373.8,107323.636364,34.15,15,55,0,0,6,6,43,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
627,72B1CAF6-A2DC-E511-9840-001EC9D56418,3,2017-01-01,2180.5,273.3,87954.1666667,90.85,12,0,0,24,0,0,24,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
628,35168781-8F60-E611-9523-001EC9D5643C,2,2017-01-01,10355.4,576.6,78285.8108108,69.97,8,0,8,140,13,74,61,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
629,35168781-8F60-E611-9523-001EC9D5643C,3,2017-01-01,7037.0,87.9,80388.15789470001,92.59,8,0,0,76,0,0,76,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
630,35168781-8F60-E611-9523-001EC9D5643C,0,2017-01-01,1158.7,158.9,108488.23529400001,22.72,8,51,0,0,0,51,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
631,35168781-8F60-E611-9523-001EC9D5643C,1,2017-01-01,1200.3,0.0,93327.2727273,36.37,9,27,0,6,0,33,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.1,7.0,6.0,0.23,1.2,1.4,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
632,A8632090-8F60-E611-9523-001EC9D5643C,1,2017-01-01,4482.7,184.7,96825.6198347,37.05,12,94,0,27,10,48,63,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
633,A8632090-8F60-E611-9523-001EC9D5643C,2,2017-01-01,14228.5,1005.5,82509.64912280001,62.41,11,50,39,139,14,173,41,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
634,A8632090-8F60-E611-9523-001EC9D5643C,3,2017-01-01,5001.3,0.0,80912.5,89.31,11,0,0,56,0,0,56,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,0.0,20.0,14.0,17.0,2.3,7.2,6.0,0.23,1.2,1.3,7.0,7133.0,59.62985629999999,11.29,6.62,7.39,7.91
635,50B329EC-1DE2-E511-B953-001EC9D56418,1,2017-01-01,458.8,274.9,90200.0,45.88,14,0,0,10,0,10,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,59.62985629999999,11.29,6.62,7.39,7.91
636,50B329EC-1DE2-E511-B953-001EC9D56418,3,2017-01-01,2024.1,91.9,86486.3636364,92.0,15,0,0,22,14,0,8,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,59.62985629999999,11.29,6.62,7.39,7.91
637,50B329EC-1DE2-E511-B953-001EC9D56418,2,2017-01-01,776.4,282.2,83972.7272727,70.58,17,0,0,11,11,0,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,59.62985629999999,11.29,6.62,7.39,7.91
638,50B329EC-1DE2-E511-B953-001EC9D56418,0,2017-01-01,735.0,142.7,103361.538462,28.27,18,0,6,20,0,6,20,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11946.0,10404.0,20.0,14.0,17.0,0.28,5.1,5.6,0.45,1.9,2.6,7.0,3104.0,59.62985629999999,11.29,6.62,7.39,7.91
639,65C3C56D-897B-E411-9AB7-001EC9D5643C,1,2017-01-01,43.09,43.09,111500.0,43.09,6,0,0,1,0,1,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11103.0,0.0,20.0,14.0,17.0,0.52,5.4,5.9,0.37,1.7,2.7,7.0,7000.0,59.62985629999999,11.29,6.62,7.39,7.91
640,65C3C56D-897B-E411-9AB7-001EC9D5643C,3,2017-01-01,78.03,78.03,88000.0,78.03,6,0,1,0,0,0,1,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,11103.0,0.0,20.0,14.0,17.0,0.52,5.4,5.9,0.37,1.7,2.7,7.0,7000.0,59.62985629999999,11.29,6.62,7.39,7.91
641,1AD477FA-537D-E511-B4A4-001EC9D5643C,1,2017-01-01,324.3,93.6,94185.7142857,46.33,19,0,0,7,0,7,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,59.62985629999999,11.29,6.62,7.39,7.91
642,1AD477FA-537D-E511-B4A4-001EC9D5643C,3,2017-01-01,913.7,182.7,90850.0,91.37,12,0,0,10,10,0,0,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,59.62985629999999,11.29,6.62,7.39,7.91
643,1AD477FA-537D-E511-B4A4-001EC9D5643C,2,2017-01-01,1269.2,281.8,87694.44444439998,70.51,19,0,0,18,10,0,8,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,59.62985629999999,11.29,6.62,7.39,7.91
644,1AD477FA-537D-E511-B4A4-001EC9D5643C,0,2017-01-01,351.6,0.0,106241.666667,29.3,17,0,0,12,0,0,12,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,0.0,21570.0,20.0,14.0,17.0,0.43,5.3,5.5,0.62,1.8,2.6,7.0,5188.0,59.62985629999999,11.29,6.62,7.39,7.91
645,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,2,2017-01-01,59.9,0.0,98900.0,59.9,18,0,1,0,0,0,1,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,59.62985629999999,11.29,6.62,7.39,7.91
646,8BF4DE7D-E2CB-E411-989E-001EC9D5643C,1,2017-01-01,44.18,0.0,109500.0,44.18,23,0,0,1,0,0,1,1,25,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,35816.0,5300.0,20.0,14.0,17.0,0.22,5.1,5.7,0.37,1.9,2.6,7.0,5272.0,59.62985629999999,11.29,6.62,7.39,7.91
647,A0E3ADEC-68D5-E511-9840-001EC9D56418,1,2017-02-01,996.9,276.8,93191.6666667,41.54,12,10,0,14,0,24,0,2,26,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,58.5393611,11.76,6.4,6.94,7.69
648,A0E3ADEC-68D5-E511-9840-001EC9D56418,2,2017-02-01,6935.9,881.2,81955.0,69.36,10,0,2,98,8,25,67,2,26,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,58.5393611,11.76,6.4,6.94,7.69
649,A0E3ADEC-68D5-E511-9840-001EC9D56418,3,2017-02-01,349.8,0.0,83275.0,87.45,10,0,0,4,0,0,4,2,26,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,20352.0,20.0,14.0,17.0,1.6,6.5,5.6,0.23,1.3,1.7,7.0,7133.0,58.5393611,11.76,6.4,6.94,7.69
650,72B1CAF6-A2DC-E511-9840-001EC9D56418,2,2017-02-01,4013.9,773.4,88740.32258060001,64.74,12,6,12,44,16,23,23,2,26,комфорт,3958,нет,114.0,да,800,3150,600,1,да,нет,да,да,1,2,1,контейнеры,1,да,да,6000,13990.0,7000.0,20.0,14.0,17.0,1.8,6.7,5.8,0.23,1.2,1.6,7.0,7133.0,58.5393611,11.76,6.4,6.94,7.69
